SiteVisitID,MacroSessID,Date,SampleCode,SampleLocation,CollectionTime,DataEntryDateTime,UniqueName,Group,MacroTypeID,Name,TValue,FDesign,Count,SampleArea
455,147,10/15/04,04fdc09-a,Site 09,,3/8/07,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,1,8
427,112,6/10/02,02sdc09-2,Site 09,,11/11/05,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,2,6
1322,212,10/10/06,,Site 09,,9/26/08,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,3,
1951,291,6/16/09,,Site 09,,8/17/10,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,1,11
419,71,10/8/01,01fdc09-2,Site 09,,11/9/05,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,1,6
723,162,6/21/05,,Site 09,,6/24/08,Eph,Ephemeroptera,23,Heptageniidae,4,SC,6,8
3016,389,6/18/14,,Site 09,,12/8/16,Eph,Ephemeroptera,23,Heptageniidae,4,SC,3,11
439,345,6/16/03,,Site 09,,1/29/13,Eph,Ephemeroptera,23,Heptageniidae,4,SC,1,8
1420,268,6/12/07,,Site 09,,3/26/10,Eph,Ephemeroptera,23,Heptageniidae,4,SC,1,
1502,240,10/9/07,,Site 09,,2/12/09,Eph,Ephemeroptera,23,Heptageniidae,4,SC,4,8
1686,251,6/17/08,,Site 09,,8/25/09,Eph,Ephemeroptera,23,Heptageniidae,4,SC,1,8
2536,446,6/13/12,12222,Site 09,,11/17/17,Eph,Ephemeroptera,23,Heptageniidae,4,SC,8,11
2317,374,6/17/11,,Site 09,,2/13/13,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,1,11
2385,361,10/12/11,,Site 09,,2/6/13,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,13,11
427,112,6/10/02,02sdc09-2,Site 09,,11/11/05,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,5,6
723,162,6/21/05,,Site 09,,6/24/08,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,20,8
451,136,6/15/04,04sdc09-a,Site 09,,2/27/07,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,24,8
439,345,6/16/03,,Site 09,,1/29/13,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,21,8
427,113,6/10/02,02sdc09-3,Site 09,,11/11/05,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,6,6
431,121,10/7/02,02fdc09-a,Site 09,,11/11/05,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,8,18
3016,389,6/18/14,,Site 09,,12/8/16,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,167,11
455,147,10/15/04,04fdc09-a,Site 09,,3/8/07,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,10,8
2146,310,6/5/10,,Site 09,,8/4/11,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,5,11
1502,240,10/9/07,,Site 09,,2/12/09,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,20,8
443,200,10/9/03,,Site 09,,7/8/08,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,19,8
1420,268,6/12/07,,Site 09,,3/26/10,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,33,
1178,188,6/13/06,,Site 09,,6/24/08,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,9,8
1951,291,6/16/09,,Site 09,,8/17/10,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,14,11
1996,297,10/6/09,,Site 09,,9/8/10,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,8,11
892,175,10/11/05,,Site 09,,6/24/08,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,17,8
1322,212,10/10/06,,Site 09,,9/26/08,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,133,
1776,260,10/7/08,,Site 09,,8/25/09,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,11,8
1686,251,6/17/08,,Site 09,,8/25/09,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,65,8
419,70,10/8/01,01fdc09-1,Site 09,,11/9/05,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,7,6
415,42,6/4/01,01sdc09-1,Site 09,,10/7/05,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,14,6
415,43,6/4/01,01sdc09-2,Site 09,,10/7/05,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,4,6
2536,446,6/13/12,12222,Site 09,,11/17/17,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,8,11
419,71,10/8/01,01fdc09-2,Site 09,,11/9/05,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,5,6
2193,430,10/13/10,,Site 09,,11/2/17,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,24,11
415,44,6/4/01,01sdc09-3,Site 09,,10/7/05,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,5,6
2611,479,10/9/12,12508,Site 09,,11/27/17,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,62,11
2840,467,10/11/13,131048,Site 09,,11/27/17,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,40,11
427,111,6/10/02,02sdc09-1,Site 09,,11/11/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,11,6
1951,291,6/16/09,,Site 09,,8/17/10,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,1,11
3016,389,6/18/14,,Site 09,,12/8/16,Eph,Ephemeroptera,27,Siphlonuridae,7,CG,55,11
3016,389,6/18/14,,Site 09,,12/8/16,Eph,Ephemeroptera,28,Unknown,,,10,11
707,21,11/13/00,00fdc09-1,Site 09,,8/18/05,Eph,Ephemeroptera,28,Unknown,,,2,6
2385,361,10/12/11,,Site 09,,2/6/13,Ple,Plecoptera,31,Chloroperlidae,1,P,2,11
707,21,11/13/00,00fdc09-1,Site 09,,8/18/05,Ple,Plecoptera,31,Chloroperlidae,1,P,1,6
2385,361,10/12/11,,Site 09,,2/6/13,Ple,Plecoptera,35,Perlidae,1,P,1,11
2317,374,6/17/11,,Site 09,,2/13/13,Ple,Plecoptera,35,Perlidae,1,P,1,11
1951,291,6/16/09,,Site 09,,8/17/10,Ple,Plecoptera,35,Perlidae,1,P,2,11
1776,260,10/7/08,,Site 09,,8/25/09,Ple,Plecoptera,35,Perlidae,1,P,1,8
2536,446,6/13/12,12222,Site 09,,11/17/17,Ple,Plecoptera,35,Perlidae,1,P,1,11
723,162,6/21/05,,Site 09,,6/24/08,Ple,Plecoptera,36,Perlodidae,2,P,1,8
1420,268,6/12/07,,Site 09,,3/26/10,Ple,Plecoptera,36,Perlodidae,2,P,1,
1178,188,6/13/06,,Site 09,,6/24/08,Ple,Plecoptera,36,Perlodidae,2,P,1,8
2536,446,6/13/12,12222,Site 09,,11/17/17,Ple,Plecoptera,36,Perlodidae,2,P,1,11
427,112,6/10/02,02sdc09-2,Site 09,,11/11/05,Tri,Trichoptera,42,Brachycentridae,3,CG,14,6
723,162,6/21/05,,Site 09,,6/24/08,Tri,Trichoptera,42,Brachycentridae,3,CG,1,8
431,121,10/7/02,02fdc09-a,Site 09,,11/11/05,Tri,Trichoptera,42,Brachycentridae,3,CG,3,18
451,136,6/15/04,04sdc09-a,Site 09,,2/27/07,Tri,Trichoptera,42,Brachycentridae,3,CG,1,8
3016,389,6/18/14,,Site 09,,12/8/16,Tri,Trichoptera,42,Brachycentridae,3,CG,2,11
455,147,10/15/04,04fdc09-a,Site 09,,3/8/07,Tri,Trichoptera,42,Brachycentridae,3,CG,6,8
2146,310,6/5/10,,Site 09,,8/4/11,Tri,Trichoptera,42,Brachycentridae,3,CG,2,11
439,345,6/16/03,,Site 09,,1/29/13,Tri,Trichoptera,42,Brachycentridae,3,CG,1,8
2385,361,10/12/11,,Site 09,,2/6/13,Tri,Trichoptera,42,Brachycentridae,3,CG,2,11
1502,240,10/9/07,,Site 09,,2/12/09,Tri,Trichoptera,42,Brachycentridae,3,CG,10,8
1776,260,10/7/08,,Site 09,,8/25/09,Tri,Trichoptera,42,Brachycentridae,3,CG,7,8
1686,251,6/17/08,,Site 09,,8/25/09,Tri,Trichoptera,42,Brachycentridae,3,CG,9,8
443,200,10/9/03,,Site 09,,7/8/08,Tri,Trichoptera,42,Brachycentridae,3,CG,2,8
892,175,10/11/05,,Site 09,,6/24/08,Tri,Trichoptera,42,Brachycentridae,3,CG,1,8
1420,268,6/12/07,,Site 09,,3/26/10,Tri,Trichoptera,42,Brachycentridae,3,CG,1,
1322,212,10/10/06,,Site 09,,9/26/08,Tri,Trichoptera,42,Brachycentridae,3,CG,3,
1178,188,6/13/06,,Site 09,,6/24/08,Tri,Trichoptera,42,Brachycentridae,3,CG,2,8
419,70,10/8/01,01fdc09-1,Site 09,,11/9/05,Tri,Trichoptera,42,Brachycentridae,3,CG,1,6
415,43,6/4/01,01sdc09-2,Site 09,,10/7/05,Tri,Trichoptera,42,Brachycentridae,3,CG,5,6
419,72,10/8/01,01fdc09-3,Site 09,,11/9/05,Tri,Trichoptera,42,Brachycentridae,3,CG,1,6
415,44,6/4/01,01sdc09-3,Site 09,,10/7/05,Tri,Trichoptera,42,Brachycentridae,3,CG,2,6
431,121,10/7/02,02fdc09-a,Site 09,,11/11/05,Tri,Trichoptera,44,Glossosomatidae,0,SC,1,18
439,345,6/16/03,,Site 09,,1/29/13,Tri,Trichoptera,44,Glossosomatidae,0,SC,1,8
2536,446,6/13/12,12222,Site 09,,11/17/17,Tri,Trichoptera,44,Glossosomatidae,0,SC,1,11
419,71,10/8/01,01fdc09-2,Site 09,,11/9/05,Tri,Trichoptera,44,Glossosomatidae,0,SC,2,6
2385,361,10/12/11,,Site 09,,2/6/13,Tri,Trichoptera,46,Helicopsychidae,3,SC,2,11
1322,212,10/10/06,,Site 09,,9/26/08,Tri,Trichoptera,46,Helicopsychidae,3,SC,3,
1502,240,10/9/07,,Site 09,,2/12/09,Tri,Trichoptera,46,Helicopsychidae,3,SC,4,8
443,200,10/9/03,,Site 09,,7/8/08,Tri,Trichoptera,46,Helicopsychidae,3,SC,2,8
1776,260,10/7/08,,Site 09,,8/25/09,Tri,Trichoptera,46,Helicopsychidae,3,SC,2,8
415,43,6/4/01,01sdc09-2,Site 09,,10/7/05,Tri,Trichoptera,46,Helicopsychidae,3,SC,1,6
2840,467,10/11/13,131048,Site 09,,11/27/17,Tri,Trichoptera,46,Helicopsychidae,3,SC,2,11
427,113,6/10/02,02sdc09-3,Site 09,,11/11/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,19,6
2317,374,6/17/11,,Site 09,,2/13/13,Tri,Trichoptera,47,Hydropsychidae,4,FC,57,11
2146,310,6/5/10,,Site 09,,8/4/11,Tri,Trichoptera,47,Hydropsychidae,4,FC,38,11
723,162,6/21/05,,Site 09,,6/24/08,Tri,Trichoptera,47,Hydropsychidae,4,FC,53,8
2385,361,10/12/11,,Site 09,,2/6/13,Tri,Trichoptera,47,Hydropsychidae,4,FC,37,11
451,136,6/15/04,04sdc09-a,Site 09,,2/27/07,Tri,Trichoptera,47,Hydropsychidae,4,FC,124,8
427,111,6/10/02,02sdc09-1,Site 09,,11/11/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,18,6
455,147,10/15/04,04fdc09-a,Site 09,,3/8/07,Tri,Trichoptera,47,Hydropsychidae,4,FC,64,8
439,345,6/16/03,,Site 09,,1/29/13,Tri,Trichoptera,47,Hydropsychidae,4,FC,136,8
3016,389,6/18/14,,Site 09,,12/8/16,Tri,Trichoptera,47,Hydropsychidae,4,FC,42,11
427,112,6/10/02,02sdc09-2,Site 09,,11/11/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,3,6
431,121,10/7/02,02fdc09-a,Site 09,,11/11/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,28,18
1686,251,6/17/08,,Site 09,,8/25/09,Tri,Trichoptera,47,Hydropsychidae,4,FC,100,8
443,200,10/9/03,,Site 09,,7/8/08,Tri,Trichoptera,47,Hydropsychidae,4,FC,27,8
1420,268,6/12/07,,Site 09,,3/26/10,Tri,Trichoptera,47,Hydropsychidae,4,FC,76,
1996,297,10/6/09,,Site 09,,9/8/10,Tri,Trichoptera,47,Hydropsychidae,4,FC,59,11
892,175,10/11/05,,Site 09,,6/24/08,Tri,Trichoptera,47,Hydropsychidae,4,FC,11,8
1178,188,6/13/06,,Site 09,,6/24/08,Tri,Trichoptera,47,Hydropsychidae,4,FC,55,8
1322,212,10/10/06,,Site 09,,9/26/08,Tri,Trichoptera,47,Hydropsychidae,4,FC,15,
1951,291,6/16/09,,Site 09,,8/17/10,Tri,Trichoptera,47,Hydropsychidae,4,FC,83,11
1502,240,10/9/07,,Site 09,,2/12/09,Tri,Trichoptera,47,Hydropsychidae,4,FC,29,8
1776,260,10/7/08,,Site 09,,8/25/09,Tri,Trichoptera,47,Hydropsychidae,4,FC,42,8
2536,446,6/13/12,12222,Site 09,,11/17/17,Tri,Trichoptera,47,Hydropsychidae,4,FC,72,11
2611,479,10/9/12,12508,Site 09,,11/27/17,Tri,Trichoptera,47,Hydropsychidae,4,FC,2,11
2840,467,10/11/13,131048,Site 09,,11/27/17,Tri,Trichoptera,47,Hydropsychidae,4,FC,63,11
415,43,6/4/01,01sdc09-2,Site 09,,10/7/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,13,6
419,71,10/8/01,01fdc09-2,Site 09,,11/9/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,2,6
419,72,10/8/01,01fdc09-3,Site 09,,11/9/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,7,6
707,23,11/13/00,00fdc09-3,Site 09,,8/18/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,5,6
419,70,10/8/01,01fdc09-1,Site 09,,11/9/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,4,6
415,42,6/4/01,01sdc09-1,Site 09,,10/7/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,32,6
2193,430,10/13/10,,Site 09,,11/2/17,Tri,Trichoptera,47,Hydropsychidae,4,FC,23,11
415,44,6/4/01,01sdc09-3,Site 09,,10/7/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,19,6
707,21,11/13/00,00fdc09-1,Site 09,,8/18/05,Tri,Trichoptera,47,Hydropsychidae,4,FC,25,6
2317,374,6/17/11,,Site 09,,2/13/13,Tri,Trichoptera,48,Hydroptilidae,4,,7,11
723,162,6/21/05,,Site 09,,6/24/08,Tri,Trichoptera,48,Hydroptilidae,4,,5,8
2385,361,10/12/11,,Site 09,,2/6/13,Tri,Trichoptera,48,Hydroptilidae,4,,24,11
439,345,6/16/03,,Site 09,,1/29/13,Tri,Trichoptera,48,Hydroptilidae,4,,3,8
3016,389,6/18/14,,Site 09,,12/8/16,Tri,Trichoptera,48,Hydroptilidae,4,,8,11
451,136,6/15/04,04sdc09-a,Site 09,,2/27/07,Tri,Trichoptera,48,Hydroptilidae,4,,26,8
431,121,10/7/02,02fdc09-a,Site 09,,11/11/05,Tri,Trichoptera,48,Hydroptilidae,4,,11,18
427,111,6/10/02,02sdc09-1,Site 09,,11/11/05,Tri,Trichoptera,48,Hydroptilidae,4,,3,6
455,147,10/15/04,04fdc09-a,Site 09,,3/8/07,Tri,Trichoptera,48,Hydroptilidae,4,,8,8
2146,310,6/5/10,,Site 09,,8/4/11,Tri,Trichoptera,48,Hydroptilidae,4,,8,11
1686,251,6/17/08,,Site 09,,8/25/09,Tri,Trichoptera,48,Hydroptilidae,4,,13,8
1996,297,10/6/09,,Site 09,,9/8/10,Tri,Trichoptera,48,Hydroptilidae,4,,18,11
892,175,10/11/05,,Site 09,,6/24/08,Tri,Trichoptera,48,Hydroptilidae,4,,19,8
1502,240,10/9/07,,Site 09,,2/12/09,Tri,Trichoptera,48,Hydroptilidae,4,,49,8
1951,291,6/16/09,,Site 09,,8/17/10,Tri,Trichoptera,48,Hydroptilidae,4,,5,11
1420,268,6/12/07,,Site 09,,3/26/10,Tri,Trichoptera,48,Hydroptilidae,4,,20,
1322,212,10/10/06,,Site 09,,9/26/08,Tri,Trichoptera,48,Hydroptilidae,4,,36,
1776,260,10/7/08,,Site 09,,8/25/09,Tri,Trichoptera,48,Hydroptilidae,4,,13,8
443,200,10/9/03,,Site 09,,7/8/08,Tri,Trichoptera,48,Hydroptilidae,4,,15,8
419,71,10/8/01,01fdc09-2,Site 09,,11/9/05,Tri,Trichoptera,48,Hydroptilidae,4,,2,6
2193,430,10/13/10,,Site 09,,11/2/17,Tri,Trichoptera,48,Hydroptilidae,4,,2,11
415,44,6/4/01,01sdc09-3,Site 09,,10/7/05,Tri,Trichoptera,48,Hydroptilidae,4,,4,6
2840,467,10/11/13,131048,Site 09,,11/27/17,Tri,Trichoptera,48,Hydroptilidae,4,,38,11
419,70,10/8/01,01fdc09-1,Site 09,,11/9/05,Tri,Trichoptera,48,Hydroptilidae,4,,3,6
2536,446,6/13/12,12222,Site 09,,11/17/17,Tri,Trichoptera,48,Hydroptilidae,4,,34,11
707,23,11/13/00,00fdc09-3,Site 09,,8/18/05,Tri,Trichoptera,48,Hydroptilidae,4,,5,6
415,43,6/4/01,01sdc09-2,Site 09,,10/7/05,Tri,Trichoptera,48,Hydroptilidae,4,,1,6
2611,479,10/9/12,12508,Site 09,,11/27/17,Tri,Trichoptera,48,Hydroptilidae,4,,21,11
419,72,10/8/01,01fdc09-3,Site 09,,11/9/05,Tri,Trichoptera,48,Hydroptilidae,4,,3,6
415,42,6/4/01,01sdc09-1,Site 09,,10/7/05,Tri,Trichoptera,48,Hydroptilidae,4,,3,6
707,21,11/13/00,00fdc09-1,Site 09,,8/18/05,Tri,Trichoptera,48,Hydroptilidae,4,,4,6
723,162,6/21/05,,Site 09,,6/24/08,Tri,Trichoptera,49,Lepidostomatidae,1,SH,2,8
3016,389,6/18/14,,Site 09,,12/8/16,Tri,Trichoptera,49,Lepidostomatidae,1,SH,1,11
2385,361,10/12/11,,Site 09,,2/6/13,Tri,Trichoptera,50,Leptoceridae,4,CG,1,11
427,112,6/10/02,02sdc09-2,Site 09,,11/11/05,Tri,Trichoptera,50,Leptoceridae,4,CG,2,6
455,147,10/15/04,04fdc09-a,Site 09,,3/8/07,Tri,Trichoptera,50,Leptoceridae,4,CG,1,8
1686,251,6/17/08,,Site 09,,8/25/09,Tri,Trichoptera,50,Leptoceridae,4,CG,1,8
892,175,10/11/05,,Site 09,,6/24/08,Tri,Trichoptera,50,Leptoceridae,4,CG,1,8
1502,240,10/9/07,,Site 09,,2/12/09,Tri,Trichoptera,50,Leptoceridae,4,CG,1,8
2536,446,6/13/12,12222,Site 09,,11/17/17,Tri,Trichoptera,50,Leptoceridae,4,CG,1,11
2611,479,10/9/12,12508,Site 09,,11/27/17,Tri,Trichoptera,50,Leptoceridae,4,CG,2,11
415,44,6/4/01,01sdc09-3,Site 09,,10/7/05,Tri,Trichoptera,50,Leptoceridae,4,CG,4,6
2536,446,6/13/12,12222,Site 09,,11/17/17,Tri,Trichoptera,51,Limnephilidae,4,SH,2,11
2840,467,10/11/13,131048,Site 09,,11/27/17,Tri,Trichoptera,52,Odontoceridae,0,SH,1,11
2385,361,10/12/11,,Site 09,,2/6/13,Tri,Trichoptera,53,Philopotamidae,3,FC,6,11
2146,310,6/5/10,,Site 09,,8/4/11,Tri,Trichoptera,53,Philopotamidae,3,FC,1,11
3016,389,6/18/14,,Site 09,,12/8/16,Tri,Trichoptera,53,Philopotamidae,3,FC,2,11
431,121,10/7/02,02fdc09-a,Site 09,,11/11/05,Tri,Trichoptera,53,Philopotamidae,3,FC,16,18
723,162,6/21/05,,Site 09,,6/24/08,Tri,Trichoptera,53,Philopotamidae,3,FC,1,8
455,147,10/15/04,04fdc09-a,Site 09,,3/8/07,Tri,Trichoptera,53,Philopotamidae,3,FC,10,8
2317,374,6/17/11,,Site 09,,2/13/13,Tri,Trichoptera,53,Philopotamidae,3,FC,3,11
1502,240,10/9/07,,Site 09,,2/12/09,Tri,Trichoptera,53,Philopotamidae,3,FC,3,8
1322,212,10/10/06,,Site 09,,9/26/08,Tri,Trichoptera,53,Philopotamidae,3,FC,3,
892,175,10/11/05,,Site 09,,6/24/08,Tri,Trichoptera,53,Philopotamidae,3,FC,6,8
1686,251,6/17/08,,Site 09,,8/25/09,Tri,Trichoptera,53,Philopotamidae,3,FC,6,8
1420,268,6/12/07,,Site 09,,3/26/10,Tri,Trichoptera,53,Philopotamidae,3,FC,18,
1776,260,10/7/08,,Site 09,,8/25/09,Tri,Trichoptera,53,Philopotamidae,3,FC,30,8
1951,291,6/16/09,,Site 09,,8/17/10,Tri,Trichoptera,53,Philopotamidae,3,FC,14,11
1178,188,6/13/06,,Site 09,,6/24/08,Tri,Trichoptera,53,Philopotamidae,3,FC,11,8
1996,297,10/6/09,,Site 09,,9/8/10,Tri,Trichoptera,53,Philopotamidae,3,FC,34,11
443,200,10/9/03,,Site 09,,7/8/08,Tri,Trichoptera,53,Philopotamidae,3,FC,1,8
2840,467,10/11/13,131048,Site 09,,11/27/17,Tri,Trichoptera,53,Philopotamidae,3,FC,14,11
2536,446,6/13/12,12222,Site 09,,11/17/17,Tri,Trichoptera,53,Philopotamidae,3,FC,2,11
419,70,10/8/01,01fdc09-1,Site 09,,11/9/05,Tri,Trichoptera,53,Philopotamidae,3,FC,1,6
3016,389,6/18/14,,Site 09,,12/8/16,Tri,Trichoptera,55,Polycentropodidae,6,P,3,11
1776,260,10/7/08,,Site 09,,8/25/09,Tri,Trichoptera,55,Polycentropodidae,6,P,1,8
1502,240,10/9/07,,Site 09,,2/12/09,Tri,Trichoptera,55,Polycentropodidae,6,P,3,8
1420,268,6/12/07,,Site 09,,3/26/10,Tri,Trichoptera,55,Polycentropodidae,6,P,1,
707,21,11/13/00,00fdc09-1,Site 09,,8/18/05,Tri,Trichoptera,55,Polycentropodidae,6,P,3,6
2611,479,10/9/12,12508,Site 09,,11/27/17,Tri,Trichoptera,55,Polycentropodidae,6,P,1,11
439,345,6/16/03,,Site 09,,1/29/13,Tri,Trichoptera,57,Rhyacophilidae,0,P,1,8
723,162,6/21/05,,Site 09,,6/24/08,Tri,Trichoptera,57,Rhyacophilidae,0,P,1,8
3016,389,6/18/14,,Site 09,,12/8/16,Tri,Trichoptera,57,Rhyacophilidae,0,P,1,11
2146,310,6/5/10,,Site 09,,8/4/11,Tri,Trichoptera,60,Unknown,,,1,11
3016,389,6/18/14,,Site 09,,12/8/16,Dip,Diptera,71,Ceratopogonidae,6,P,2,11
451,136,6/15/04,04sdc09-a,Site 09,,2/27/07,Dip,Diptera,71,Ceratopogonidae,6,P,111,8
2317,374,6/17/11,,Site 09,,2/13/13,Dip,Diptera,71,Ceratopogonidae,6,P,1,11
1686,251,6/17/08,,Site 09,,8/25/09,Dip,Diptera,71,Ceratopogonidae,6,P,1,8
439,345,6/16/03,,Site 09,,1/29/13,Dip,Diptera,72,Chironomidae,6,CG,19,8
2146,310,6/5/10,,Site 09,,8/4/11,Dip,Diptera,72,Chironomidae,6,CG,33,11
427,111,6/10/02,02sdc09-1,Site 09,,11/11/05,Dip,Diptera,72,Chironomidae,6,CG,40,6
2317,374,6/17/11,,Site 09,,2/13/13,Dip,Diptera,72,Chironomidae,6,CG,83,11
455,147,10/15/04,04fdc09-a,Site 09,,3/8/07,Dip,Diptera,72,Chironomidae,6,CG,124,8
2385,361,10/12/11,,Site 09,,2/6/13,Dip,Diptera,72,Chironomidae,6,CG,28,11
723,162,6/21/05,,Site 09,,6/24/08,Dip,Diptera,72,Chironomidae,6,CG,16,8
431,121,10/7/02,02fdc09-a,Site 09,,11/11/05,Dip,Diptera,72,Chironomidae,6,CG,281,18
427,112,6/10/02,02sdc09-2,Site 09,,11/11/05,Dip,Diptera,72,Chironomidae,6,CG,44,6
3016,389,6/18/14,,Site 09,,12/8/16,Dip,Diptera,72,Chironomidae,6,CG,114,11
427,113,6/10/02,02sdc09-3,Site 09,,11/11/05,Dip,Diptera,72,Chironomidae,6,CG,10,6
443,200,10/9/03,,Site 09,,7/8/08,Dip,Diptera,72,Chironomidae,6,CG,43,8
1996,297,10/6/09,,Site 09,,9/8/10,Dip,Diptera,72,Chironomidae,6,CG,54,11
1951,291,6/16/09,,Site 09,,8/17/10,Dip,Diptera,72,Chironomidae,6,CG,74,11
892,175,10/11/05,,Site 09,,6/24/08,Dip,Diptera,72,Chironomidae,6,CG,14,8
1420,268,6/12/07,,Site 09,,3/26/10,Dip,Diptera,72,Chironomidae,6,CG,120,
1322,212,10/10/06,,Site 09,,9/26/08,Dip,Diptera,72,Chironomidae,6,CG,62,
1502,240,10/9/07,,Site 09,,2/12/09,Dip,Diptera,72,Chironomidae,6,CG,118,8
1686,251,6/17/08,,Site 09,,8/25/09,Dip,Diptera,72,Chironomidae,6,CG,113,8
1178,188,6/13/06,,Site 09,,6/24/08,Dip,Diptera,72,Chironomidae,6,CG,61,8
1776,260,10/7/08,,Site 09,,8/25/09,Dip,Diptera,72,Chironomidae,6,CG,85,8
415,43,6/4/01,01sdc09-2,Site 09,,10/7/05,Dip,Diptera,72,Chironomidae,6,CG,8,6
419,71,10/8/01,01fdc09-2,Site 09,,11/9/05,Dip,Diptera,72,Chironomidae,6,CG,64,6
419,70,10/8/01,01fdc09-1,Site 09,,11/9/05,Dip,Diptera,72,Chironomidae,6,CG,19,6
415,42,6/4/01,01sdc09-1,Site 09,,10/7/05,Dip,Diptera,72,Chironomidae,6,CG,27,6
707,23,11/13/00,00fdc09-3,Site 09,,8/18/05,Dip,Diptera,72,Chironomidae,6,CG,2,6
2611,479,10/9/12,12508,Site 09,,11/27/17,Dip,Diptera,72,Chironomidae,6,CG,50,11
419,72,10/8/01,01fdc09-3,Site 09,,11/9/05,Dip,Diptera,72,Chironomidae,6,CG,40,6
707,21,11/13/00,00fdc09-1,Site 09,,8/18/05,Dip,Diptera,72,Chironomidae,6,CG,1,6
2840,467,10/11/13,131048,Site 09,,11/27/17,Dip,Diptera,72,Chironomidae,6,CG,105,11
2193,430,10/13/10,,Site 09,,11/2/17,Dip,Diptera,72,Chironomidae,6,CG,34,11
415,44,6/4/01,01sdc09-3,Site 09,,10/7/05,Dip,Diptera,72,Chironomidae,6,CG,15,6
2536,446,6/13/12,12222,Site 09,,11/17/17,Dip,Diptera,72,Chironomidae,6,CG,119,11
451,136,6/15/04,04sdc09-a,Site 09,,2/27/07,Dip,Diptera,75,Empididae,6,P,1,8
455,147,10/15/04,04fdc09-a,Site 09,,3/8/07,Dip,Diptera,75,Empididae,6,P,1,8
1420,268,6/12/07,,Site 09,,3/26/10,Dip,Diptera,75,Empididae,6,P,1,
1322,212,10/10/06,,Site 09,,9/26/08,Dip,Diptera,75,Empididae,6,P,1,
2536,446,6/13/12,12222,Site 09,,11/17/17,Dip,Diptera,75,Empididae,6,P,1,11
892,175,10/11/05,,Site 09,,6/24/08,Dip,Diptera,77,Psychodidae,10,CG,1,8
431,121,10/7/02,02fdc09-a,Site 09,,11/11/05,Dip,Diptera,78,Simuliidae,6,FC,58,18
723,162,6/21/05,,Site 09,,6/24/08,Dip,Diptera,78,Simuliidae,6,FC,106,8
439,345,6/16/03,,Site 09,,1/29/13,Dip,Diptera,78,Simuliidae,6,FC,83,8
2385,361,10/12/11,,Site 09,,2/6/13,Dip,Diptera,78,Simuliidae,6,FC,192,11
3016,389,6/18/14,,Site 09,,12/8/16,Dip,Diptera,78,Simuliidae,6,FC,3,11
427,113,6/10/02,02sdc09-3,Site 09,,11/11/05,Dip,Diptera,78,Simuliidae,6,FC,10,6
451,136,6/15/04,04sdc09-a,Site 09,,2/27/07,Dip,Diptera,78,Simuliidae,6,FC,48,8
2146,310,6/5/10,,Site 09,,8/4/11,Dip,Diptera,78,Simuliidae,6,FC,64,11
